ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_6_REP_1	TP_12_REP_1	TP_18_REP_1	TP_24_REP_1	TP_30_REP_1	TP_36_REP_1	TP_42_REP_1
sub_253	0.10187150640345291	0.1179220009814889	24.082258	6.515777743312429	66.25655722084537	230.5572744437029	0.7038605	0.0	222.102238080323	402.022503168104	254.377937510314	164.917137292993	207.775375149685	271.802124368507	220.789704706948	165.464364116551
sub_254	0.020749310125238802	0.032532555628362846	24.232084	7.327646387978613	44.39116669852268	89.61910826945012	0.9280724	0.0	55.5255595200807	170.174298216044	103.12619088256	49.6865734151966	71.382950971671	123.874419513081	110.394852353474	53.5675998938473
sub_255	0.08435930092690866	0.1001187307703971	24.109985	17.65122739424206	105.06056134401882	947.1383884513284	0.75798035	0.0	904.916551097531	837.166178472217	930.885749699908	1124.81944922913	1026.12992021777	847.878308317689	1022.42617102756	1035.64026461438
sub_256	0.0060496709828061985	0.01513839190951269	24.190332	18.480052696898113	834.0456727408146	5998.805523954392	0.97769916	0.0	5795.66786125815	5525.52519979343	5636.19008570151	6967.74905062895	6040.78222597766	5246.02153316562	5602.96335252478	7361.37861652338
sub_257	0.04767211490837048	0.06325047186859965	22.299648	4.613829029880809	346.2925663816424	2118.824204862465	0.8585161	0.0	2176.00165686803	2619.99892689668	1843.89629298017	2023.40641524864	2193.75104682582	2377.66725609088	1791.79337281408	2060.56700924999
sub_258	0.011303332625769475	0.021985292072070905	21.22829	12.1629145524287	1855.2477954506112	5993.412681388118	0.9593717	0.0	3979.83199587173	4505.62151988117	7940.71669795711	5605.06834568877	4378.57922478018	7102.93516159471	7228.31525563669	5262.71909179331
sub_259	0.0059258473077195215	0.01513839190951269	26.442263	3.3667334457662985	20.117707106006964	52.59612038276296	0.9783885	0.0	64.5297043071208	71.9528911920186	42.6254922314581	40.1721231867547	54.8119087818188	73.3625202941547	61.1417643803856	30.9501688275562
sub_260	8.844548220476898e-05	0.002729174879461443	23.56223	15.000180962080089	90.59810653493113	352.9272653438546	0.998669	0.0	297.136777972324	282.101017848073	415.254795287108	400.664070731053	294.454672758143	293.450081176619	444.976174101695	408.304150301992
sub_261	0.0032194155522535907	0.011399897693225828	22.145264	7.753961994795024	687.3485628176654	3431.9594928140223	0.98737305	0.0	3321.02873561996	4083.04104780106	3885.79487245486	2904.02164194777	3314.20843797044	3965.1840886857	2963.6771901048	2086.75561364254
sub_262	0.039022146748744074	0.05294462121688894	25.336655	5.645435363459426	91.46533362574328	631.9537744443104	0.8794154	0.0	615.283227114408	764.071177896198	627.007240565964	507.437345516901	633.52368987358	685.518632256855	665.765878808643	567.816558874782
sub_263	0.026639779240076416	0.03914416541398983	21.865726	13.224146118156936	265.8303183758009	2405.3938209825283	0.9127388	0.0	2176.00165686803	2343.60845596861	2535.52927983254	2476.92854280437	2159.33426689305	2327.15535687196	2999.34321932669	2178.41572901646
sub_264	0.02646288827566688	0.03893721980615835	22.295502	18.097040459063187	258.1342279965919	2954.719933136411	0.9136638	0.0	2957.86156254268	2776.46791250472	2843.53283660179	3194.74095448349	2785.20978344823	2720.42657221931	3080.86557183387	3452.13421538127
sub_265	0.004740677846175617	0.013616840621993793	25.788603	4.5148219772322955	1244.084958096364	9229.54694837048	0.9823751	0.0	9470.85962516836	9972.89914109058	9087.47994057118	8439.31735262796	9103.87563999418	11006.7833726574	9840.42730055428	6831.65457312866
sub_266	0.014345857213613528	0.025399222607709198	24.393875	18.24730729216634	300.146517440451	392.256081584704	0.94903624	0.0	345.158883503204	132.484688544034	303.878509133943	915.501544203409	402.803794768715	279.018109971211	356.660292218916	682.094105314989
sub_267	0.17444986910068633	0.19244725089759065	23.46591	8.216374240683061	713.8039359079049	9923.495767044062	0.48955858	0.0	9518.88173069924	10045.9941416666	10373.1197869071	9289.27490636877	9835.55088745381	9935.20951065593	10412.7821504484	7708.97282027901
sub_268	0.07733672963985	0.09339132990531661	25.403542	7.277578581781526	166.80310273471332	1244.3507134816941	0.7802625	0.0	1290.59408614242	1307.71524468034	1392.89108485378	1080.4186814964	1170.17051771418	1327.74135089749	1443.62499231466	1047.5441757019
sub_269	0.04095025826080804	0.05539985903627677	22.163633	4.585687345175315	22.10104714270066	66.15570351124549	0.8752912	0.0	69.0317767006409	86.8003131840225	53.6256192589312	61.3153459166256	81.5805153961954	91.402484300914	45.8563232852892	63.0907287638646
sub_270	0.00689874761197198	0.016168293604082184	24.160666	20.764562461046285	472.95656636266324	1503.4170386310955	0.9742498	0.0	1532.20530459466	1214.06227519231	1035.3869564609	1875.40385613955	1825.36403198987	1147.34171082989	1034.31484743486	1904.62577400346
sub_271	0.004156937663624142	0.012682182702582128	24.079094	11.88015115634619	2613.9758283862484	18303.88041683269	0.9839101	0.0	15653.7057122692	18541.0037398608	20720.1142721239	18274.0874054274	16908.8365114146	17823.4844386782	22388.0760572845	17949.9075288739
sub_272	0.003396306516663129	0.011701337295690936	23.435915	0.7459883434125903	12451.698636856112	11113.809195933361	0.98681355	0.0	25478.7283657278	10963.1079770188	1414.89133890872	6526.91285671114	26168.2250088827	4805.84641140069	1244.91425807841	4824.65516377252
sub_273	0.018290525719946226	0.029884671372983243	24.172726	23.852694433377124	36.614221227511564	115.51120563089012	0.9352594	0.0	130.560099412082	115.35304778403	89.3760320982186	123.687852969745	175.907986323046	108.239784040556	76.427205475482	109.515982005199
sub_274	0.0035378192881907592	0.011792730960635864	25.727177	4.094607338233711	75.48901091720569	423.88997684783016	0.9861379	0.0	459.211384139046	496.817582040129	418.004827043976	342.520208223908	447.418139126009	488.28169244962	451.769703477293	335.69029266811
sub_275	0.010878794311186584	0.021518494241907528	22.170254	11.996918613289706	176.64036839419924	847.0937335568378	0.960614	0.0	730.836418548089	824.602975248214	1113.76286153165	823.528525328471	567.239521114171	914.02484300914	949.395730239876	768.992656253897
sub_276	0.012559258473077196	0.023396940047252644	21.076664	13.082375493966142	1350.1398428456318	4230.029841578273	0.95498747	0.0	2978.87123371244	3549.67596547292	4855.18106675092	4788.93994831575	2827.2747366994	4654.31071374391	5443.31541219822	3448.56304205502
sub_277	0.0015920186796858416	0.00959572902824343	25.26381	4.422946127779615	192.9198498337615	1122.4727398239397	0.9937263	0.0	1133.02155236921	1279.16251008033	1046.38708348837	937.701928069774	1159.97295328965	1344.57865063713	1173.58219963462	927.314673717935
sub_278	0.0018927333191820562	0.00959572902824343	23.309582	12.984423052881873	646.4173624853252	3793.2378008846345	0.99202204	0.0	3157.4534386554	3567.94971561692	4148.42290523578	3896.6959491152	3190.56296932308	3739.08320646765	4685.83688681899	3903.29244559834
sub_279	0.003095591877166914	0.011256697735152414	22.021898	12.968107673764075	286.93334663111284	1774.22573538892	0.9875307	0.0	1554.71566656226	1589.81626252841	1985.52292845889	1768.6305813537	1465.89988602539	1837.67100015522	2168.83425315979	1717.73436992937
sub_280	0.09631713012099342	0.11225534949189359	22.635798	6.8449382197936846	28.512589878257636	174.53543589640827	0.7203986	0.0	165.075987762402	260.400939552067	178.752064196437	156.459848201045	178.457377429177	191.223618471649	164.743087358261	138.085368615251
sub_281	0.0079247152055473	0.017830609212481426	23.931396	23.614560282597783	214.22145815410383	1147.6709849227018	0.97063285	0.0	1385.13760640634	1090.71446172028	1049.13711524524	1204.10653446615	1337.15563516577	1147.34171082989	806.73161335231	1149.91781105459
sub_282	0.015460270289393618	0.026758160116258187	25.348043	8.068532822932374	63.228310581416125	95.67505033696976	0.94461787	0.0	105.048355848801	133.626797928035	163.626889533662	43.3436065962353	48.438431016491	140.711719252723	166.441469702161	40.4732976975735
sub_283	0.010542701478808463	0.02100759704264417	24.30515	17.794109244676218	407.1346815870338	1494.0981449839041	0.9618933	0.0	1250.07543460074	1073.58282096028	1324.14029093207	1911.34733478033	1519.43709925414	1241.14952366504	1480.98940388045	2046.28231594497
sub_284	0.02078468831812071	0.032532555628362846	24.998749	5.172276771138857	90.99571401980724	782.4774879039342	0.92794985	0.0	805.87095844009	821.176647096213	812.634384154572	669.182999400413	787.761851794512	874.33692219427	806.73161335231	634.478460964903
sub_285	0.008136984362838747	0.01819449919640962	23.594276	7.134776872233627	353.9236598087291	2277.096831676782	0.9701056	0.0	2031.93534027539	2532.05650432866	2307.27664401247	1803.51689885799	2321.22060213237	2690.35996554138	2440.57542818372	2030.80723153119
sub_286	0.014593504563786882	0.02558601449495103	21.071186	13.078975334728122	4.626296204074281	7.4038608040424005	0.94805825	0.0	4.50207239352006	4.56843753600118	12.3751429059072	8.45728909194835	1.27469555306555	7.21598560270374	8.491911719498	4.76156443500865
sub_287	0.0006898747611971981	0.0063680747187433665	24.804237	12.237922657776306	4.985461083436366	9.751042329143278	0.9960492	0.0	4.50207239352006	7.99476568800207	13.7501587843413	8.45728909194835	5.09878221226221	9.62131413693832	15.2854410950964	11.9039110875216
sub_288	0.01294841859477818	0.02367122723734908	25.49991	3.6525931032033587	968.2964308138877	10495.976846106398	0.9533029	0.0	10837.9889420006	10861.4602418428	10257.6184531186	9186.7302761289	10792.847247806	11747.6245612017	10399.1950916972	9518.36730558229
sub_289	0.048096653222953374	0.06342415809620225	23.432093	18.273733536916293	17.226917558709545	135.71958101750454	0.857064	0.0	139.564244199122	122.205704088032	134.751556086545	151.174042518577	124.920164200424	117.861098177494	134.172205168068	192.84335961785
sub_290	0.012506191183754335	0.023396940047252644	24.124592	5.759322059105804	77.56236652680603	353.03553852943446	0.95524836	0.0	360.165791481605	456.843753600118	352.004064879138	293.890795945205	354.365363752224	407.703186552761	344.771615811619	260.695652816724
sub_291	0.04496568315290455	0.06025178387734108	25.330128	24.188490210964073	79.53539336049877	465.37042860307537	0.8658219	0.0	489.225200095846	452.275316064117	383.629430083123	478.893994831575	555.767261136581	423.337822025286	392.326321440807	392.829065888214
sub_292	0.03672256421142008	0.05065181270540701	23.983997	20.231010182541404	47.03281494824893	163.99349339938453	0.88548064	0.0	153.070461379682	137.053126080035	115.501333788467	201.917777070267	191.204332959833	129.887740848667	125.68029344857	220.22235511915
sub_293	0.09060355197056534	0.10647642669010943	22.243881	3.1862012855409083	90.38308059863905	609.9160336722437	0.7398251	0.0	652.800497060408	726.381568224188	517.005970291234	612.096298029762	651.369427616498	662.668011181627	514.609850201579	613.051421007364
sub_294	0.01020660864643034	0.02075609316221992	22.791115	1.4509274320517818	17.37176618972351	53.18592210103081	0.9634416	0.0	69.0317767006409	55.9633598160145	48.1255557451946	50.7437345516901	76.4817331839332	54.119892020278	33.967646877992	54.7579910025995
sub_295	0.01468195004599165	0.025699361506760103	22.946398	3.6520326330582655	41.74361479497936	165.06354825031627	0.9479087	0.0	177.081514145122	194.15859528005	126.50146081594	141.659592290135	186.105550747571	203.250261142822	134.172205168068	158.322017464038
sub_296	0.028744781716549917	0.04150316076721111	23.421885	13.046980451926057	487.5719217494915	6269.543254144843	0.9068538	0.0	5686.11743301583	6049.75340704957	6461.19961276199	6292.22308440957	5923.51023509563	6256.25951754414	7114.52363859542	6413.82729395665
sub_297	0.021120781150498834	0.03270337944005153	24.800262	5.920626538620493	26.7807465529218	124.43850932995338	0.92678785	0.0	112.551809838001	146.190001152038	108.626254396296	101.48746910338	117.271990882031	158.751683259482	135.870587511968	102.373635352686
