ID	ZT0_REP1	ZT0_REP2	ZT0_REP3	ZT4_REP1	ZT4_REP2	ZT4_REP3	ZT8_REP1	ZT8_REP2	ZT8_REP3	ZT12_REP1	ZT12_REP2	ZT12_REP3	ZT16_REP1	ZT16_REP2	ZT16_REP3	ZT20_REP1	ZT20_REP2	ZT20_REP3
sub_469	231.007	248.785	254.09	241.048	249.523	247.025	223.753	233.151	239.977	224.623	215.217	223.015	229.716	214.498	192.552	204.303	207.957	201.668
sub_470	601.108	733.814	569.036	604.433	540.633	633.996	691.515	636.014	725.203	786.813	784.152	783.8	718.114	786.572	672.242	629.13	708.431	677.382
sub_471	274.568	339.789	304.553	241.391	205.733	248.425	172.716	221.407	231.456	210.208	234.982	237.951	302.739	275.77	260	244.486	236.363	237.376
sub_472	193.218	214.434	169.841	239.522	256.71	251.406	226.117	265.967	284.174	238.987	201.674	175.785	195.837	206.586	165.397	199.308	219.756	211.881
sub_473	122.643	155.102	141.746	173.39	142.95	162.712	204.154	186.627	198.278	170.26	137.784	149.488	131.203	127.081	141.489	155.706	127.568	103.28
sub_474	106.978	138.586	102.878	96.8573	68.1298	100.421	101.458	78.1454	84.8302	98.8646	106.227	101.933	110.594	119.247	110.158	89.6359	122.18	106.379
sub_475	300.305	327.445	269.674	306.806	236.445	303.045	316.184	342.22	332.407	359.623	386.182	361.799	372.884	373.921	330.39	312.317	365.71	312.83
sub_476	542.71	619.195	582.628	679.543	604.991	694.866	712.073	694.713	761.567	632.502	630.496	588.786	670.821	578.461	482.329	594.967	558.474	541.281
sub_477	1577.62	1662.21	1677.29	1702.84	1693.78	1702.45	1678.55	1698.46	1740.84	1856.49	1736.73	1729.05	1772.73	1783.03	1637.75	1615.94	1563	1507.65
sub_478	474.895	566.617	438.263	415.898	471.577	403.412	412.951	420.488	420.328	518.803	466.478	454.124	571.567	505.033	552.454	471.092	434.461	455.631
sub_479	144.466	149.298	147.009	116.986	117.352	135.558	75.5209	113.106	128.704	108.47	89.3591	114.9	155.744	131.05	123.945	135.901	137.233	117.459
sub_480	1803.34	2002.16	1816.51	1998.64	1813.75	1939.29	2044.54	2088.71	2139.86	2164.53	2156.82	2174.56	2244.63	2059.97	2117.35	1943.61	1911.95	1659.28
sub_481	394.743	422.42	357.349	451.702	466.455	461.74	443.77	462.274	498.754	436.67	454.952	420.826	423.587	413.849	367.88	357.207	418.773	385.847
sub_482	2687.97	2935.74	2898.14	2719.34	3031.86	3163.02	2783.76	3273.3	3102.33	2850.77	2817.49	2768.17	2610.76	2579.03	2653.59	2487.29	2681.85	2293.77
sub_483	99.7144	76.0556	106.869	73.1544	74.6184	90.1901	117.31	117.083	133.522	120.042	133.844	117.78	98.5539	145.712	117.399	96.6375	130.542	88.2907
sub_484	252.946	251.405	243.629	353.924	298.029	362.448	475.06	391.458	458.019	447.112	419.591	412.093	284.521	304.349	236.036	309.092	354.533	333.498
sub_485	122.739	117.095	111.326	115.891	157.023	168.375	168.397	165.493	229.543	145.475	144.328	135.042	142.47	114.505	99.2269	133.736	106.08	138.548
sub_486	331.142	383.119	336.257	382.667	310.592	382.001	423.12	400.859	437.46	406.04	442.604	381.311	315.005	329.335	305.408	306.495	315.227	293.206
sub_487	240.182	264.307	244.192	209.541	229.584	222.097	225.657	228.235	283.898	268.202	250.419	253.16	274.159	275.491	267.974	242.513	255.299	227.343
sub_488	646.366	749.271	728.818	770.487	657.082	692.639	582.391	646.112	642.176	674.921	697.109	688.013	672.405	837.239	790.474	743.152	845.699	792.487
sub_489	649.474	809.815	802.737	854.173	738.545	927.313	690.62	848.293	892.109	675.898	668.271	668.477	735.063	601.054	554.261	681.509	664.524	529.661
sub_490	221.409	209.272	198.183	228.32	200.766	215.093	190.901	173.534	223.584	184.569	145.388	161.509	186.769	182.188	186.869	199.072	237.107	220.533
sub_491	1076.68	1298.21	1073.49	927.545	956.043	934.735	641.586	824.684	806.138	590.573	666.32	668.355	976.497	823.698	879.492	937.945	855.046	708.993
sub_492	2825.87	2885.86	2551.01	2746.06	2420.31	2659.3	2329.72	2493.77	2320.38	2460.82	2338.47	2388.05	2390.72	2366.07	2416.03	2628.53	2625.76	2983.98
sub_493	2177	2280.28	2393.27	2158.78	2041.37	2060.68	2067.18	1896.8	2120.41	2408.98	2322.21	2288.36	2360.86	2353.05	2186.23	2363.4	2355.61	2510.9
sub_494	354.073	378.311	356.555	348.133	287.682	321.495	393.904	395.049	367.791	418.785	472.772	398.921	386.823	410.909	376.545	326.475	387.786	391.052
sub_495	656.946	633.15	630.073	746.47	832.712	763.031	706.977	690.333	737.829	647.493	628.599	570.877	598.69	654.989	577.124	567.934	652.384	697.852
sub_496	320.031	374.373	377.724	390.061	409.515	409.923	356.171	402.256	415.336	361.765	394.496	384.093	356.804	365.997	331.227	302.924	337.65	315.926
sub_497	276.681	256.943	280.255	253.279	197.826	224.492	202.084	263.007	241.342	384.897	375.088	372.099	370.056	326.509	317.25	320.991	325.706	223.355
sub_498	1382.22	1739.95	1341.78	1993.9	1849.63	1871.48	2713.19	2133.41	2087.2	2983.28	3746.4	3205.46	1598.94	1877.73	1334.02	1728.55	1623.88	2595.22
sub_499	519.778	502.353	498.607	582.638	574.43	582.703	625.432	639.229	604.021	613.156	589.295	548.566	579.101	498.839	511.635	535.671	610.745	534.304
sub_500	179.01	186.274	173.762	182.6	177.555	193.98	154.832	176.275	176.929	170.005	151.286	161.394	147.991	149.685	169.628	161.311	150.363	141.031
sub_501	1663.56	1475.12	1368.71	1303.62	1171.61	1227.26	1104.47	1430.67	1333.05	1417.54	1723.23	1492.76	1635.74	1627.81	1578.64	1580.66	2016.43	1721.05
sub_502	81.0161	121.738	77.8782	66.9355	69.3478	65.8421	71.6765	62.2674	65.6076	71.2882	72.448	83.7739	78.5679	87.924	79.2234	84.2693	73.2503	95.0214
sub_503	2115.07	2240.78	2067.57	2211.1	2328.98	2186.1	2067.22	2065.9	2279.03	2026.56	2094.6	1984.13	2032.74	2009.74	1881.98	2048.34	2203.46	2037.72
sub_504	73.7847	73.0385	81.7342	79.4495	79.5666	65.7791	67.0208	72.629	62.4108	61.8414	62.0314	55.8861	76.613	77.8898	77.7011	91.2966	72.4808	80.8314
sub_505	361.372	400.006	389.728	282.908	288.253	281.682	264.283	290.772	259.036	272.906	254.652	243.708	352.659	303.449	342.292	320.516	332.139	280.986
sub_506	442.35	485.586	495.941	446.388	378.73	378.473	332.319	321.106	349.711	324.592	347.445	333.799	459.457	395.331	382.395	401.514	344.814	405.363
sub_507	401.227	425.878	436.601	451.587	455.966	477.515	487.906	478.936	503.805	448.92	411.881	398.952	409.045	431.855	393.715	400.561	444.573	381.521
sub_508	274.276	311.144	260.274	273.838	255.871	271.001	352.585	345.328	333.906	390.269	386.451	357.226	337.915	327.718	293.019	297.474	321.386	304.287
sub_509	2432.95	2746.84	2477.27	2353.2	2795.85	2462.15	1938.1	2166.42	2069.08	1897.75	1805.14	1923.64	2510.44	2255.28	2146.97	2299.37	2221.7	2150.88
sub_510	272.686	341.952	325.16	298.433	368.265	315.922	277.994	283.466	326.706	257.603	213.296	241.434	260.44	254.952	271.488	243.22	263.793	281.045
sub_511	245.924	276.457	267.356	290.92	268.502	307.512	275.733	280.343	327.997	298.392	264.083	264.192	269.729	235.756	241.864	246.716	259.244	215.254
sub_512	368.126	448.086	444.126	495.292	429.703	550.12	448.499	527.693	489.841	406.733	369.588	424.322	466.717	327.476	358.691	378.699	355.626	246.975
sub_513	201.298	224.861	205.986	195.295	185.511	167.44	134.999	163.856	151.928	116.264	123.647	126.76	208.368	158.729	156.911	176.617	135.268	152.925
sub_514	115.083	99.0022	203.963	101.503	75.9539	106.882	96.4625	89.7448	96.0444	147.593	132.22	114.1	215.559	139.705	152.135	128.83	165.006	225.206
sub_515	30.2709	38.8569	43.56	24.3299	31.3793	26.4553	31.3935	30.8634	27.2274	47.7665	44.2514	46.5372	49.311	39.1252	46.5139	40.9227	44.3385	45.7995
sub_516	310.412	326.314	309.217	301.342	290.795	257.111	282.279	291.706	283.517	306.692	365.956	354.182	339.959	397.311	323.421	310.794	381.927	318.992
sub_517	122.816	152.88	142.875	90.7386	109.862	88.5077	55.7514	59.965	71.1348	60.8387	63.09	72.9759	78.2447	103.72	90.4096	66.3134	89.9753	125.012
sub_518	41.2194	44.3016	40.2472	48.1485	39.2405	59.0001	79.7851	101	76.6696	74.2563	57.6123	92.136	56.5052	36.2514	63.4381	28.688	45.8395	34.6687
sub_519	142.115	135.815	141.319	185.004	124.545	189.721	357.535	284.712	349.029	283.237	294.06	283.041	241.434	221.523	165.068	219.805	215.008	178.852
sub_520	1924.49	1798.43	1584.75	1464.46	1489.25	1673.81	1756.44	1862.59	1653.17	1947.45	1616.08	1942.88	2154.73	2077.6	2076.97	1923.04	2055.51	1739.77
sub_521	1090.1	1251.85	1251.43	1155.28	1198.12	1140.13	1031.75	1219.58	1159.37	1031.18	1045.39	910.885	977.674	956.022	904.229	965.257	1053.92	959.448
sub_522	222.739	282.291	237.049	288.55	208.789	443.05	333.882	313.983	353.406	265.528	163.42	333.238	238.4	196.824	212.805	213.709	121.845	85.136
sub_523	88.6196	152.218	100.235	164.87	163.263	199.632	122.045	112.387	154.834	108.323	93.6082	88.7147	112.57	69.2658	91.3623	155.592	92.2512	102.177
sub_524	2512.39	1904.56	2978.14	1727.83	780.247	957.763	3144.91	4351.59	2914.51	4418.74	6682.79	4021.94	3978.85	4529.11	3011.45	2490.81	3255.39	3784.41
sub_525	2049.67	2501.19	2238.98	2406.4	2380.23	2661.15	2339.43	2702.98	2746.11	2567.69	2673.4	2522.74	2171.29	2322.91	2169.05	2161.87	2149.41	2242.44
sub_526	814.847	812.065	961.549	841.421	866.502	847.257	975.447	1116.22	1085.85	1033.2	962.718	912.618	988.444	771.925	866.627	792.034	812.158	584.87
sub_527	85.6235	89.3436	109.078	110.883	79.7357	127.628	120.513	118.421	113.113	101.824	102.871	99.5407	74.4252	94.8797	79.2809	99.1942	79.3074	95.7018
sub_528	396.585	420.845	418.309	421.859	408.088	462.219	516.384	612.35	509.599	519.491	487.233	511.274	438.346	398.549	472.371	421.24	427.022	317.624
sub_529	464.008	478.599	419.202	450.527	322.426	469.442	536.255	517.685	456.173	592.544	549.406	574.256	510.496	555.529	704.508	589.346	673.782	524.487
sub_530	149.004	158.26	145.225	164.695	128.623	151.004	140.256	133.906	130.954	127.001	119.927	115.588	122.425	120.429	131.484	145.545	147.766	154
sub_531	1858.51	1725.62	1812.7	1815.39	1774.51	1641.96	1900.15	2047.74	1804.42	1914.25	1855.92	2195.38	2240.88	2245.53	2356.91	2296.34	2509.8	2369.17
sub_532	1880.2	1736.68	1708.22	1833.63	1437.51	1669.89	1923.49	2068.17	1804.43	1856.74	1887.49	2237.68	2260.36	2211.55	2459.05	2302.02	2489.2	2334.39
sub_533	74.8605	63.3852	82.9631	71.009	97.2812	93.7427	85.079	84.3176	102.366	68.5278	71.3736	79.7159	76.4992	71.1701	63.2326	50.5997	53.5715	66.7883
sub_534	313.097	396.85	399.029	349.902	367.8	416.485	369.217	369.49	425.498	322.421	300.117	281.604	344.258	261.436	298.667	280.974	259.565	223.759
sub_535	114.072	147.297	149.54	168.997	132.131	176.836	192.11	181.422	165.456	129.929	153.453	126.753	152.742	116.498	100.326	125.31	126.061	110.579
sub_536	225.789	261.491	219.125	304.964	250.895	336.286	323.483	333.705	379.134	291.011	296.909	289.378	319.833	258.103	253.825	250.996	259.077	237.461
sub_537	277.604	341.637	259.188	231.532	248.917	263.697	216.689	212.54	236.021	199.348	161.266	209.098	213.411	174.987	219.409	215.092	195.644	209.37
sub_538	123.425	125.198	88.0039	117.431	122.451	127.294	71.9671	100.263	91.2094	77.7232	73.9668	73.4569	92.8203	92.4486	81.4598	95.5843	105.757	102.771
sub_539	155.516	186.151	156.288	179.573	174.757	186.891	125.374	175.526	154.103	138.173	132.589	135.374	157.147	145.967	150.864	171.989	175.077	155.856
sub_540	966.149	1198.16	1109.94	1116.67	1020.69	1093.61	1208.2	1352.67	1248.41	1156.21	1212.26	1288.7	1275.62	1013.49	1080.45	918.338	896.961	645.45
sub_541	1147.46	1361.96	1238.88	1242.21	1111.45	1217.78	1375.78	1479.72	1373.16	1336.15	1408.59	1469.26	1472.13	1192.53	1234.88	1060.79	1052.32	786.399
sub_542	128.99	193.212	237.134	180.262	107.517	168.514	94.0322	112.069	92.3395	103.783	85.3535	69.1976	123.076	116.145	214.984	192.612	151.461	325.531
sub_543	148.421	172.499	131.066	175.563	122.579	177.225	186.979	177.285	194.12	177.402	166.438	167.457	159.879	137.972	107.033	132.324	116.385	130.08
sub_544	148.604	161.266	162.762	200.744	208.972	194.95	164.179	176.089	209.397	144.903	172.075	171.902	156.206	143.937	162.598	199.117	188.386	193.115
sub_545	234.918	428.378	338.493	461.373	352.118	465.714	728.487	582.64	939.474	800.118	694.451	660.278	799.751	579.546	646.348	673.024	407.226	609.098
sub_546	502.972	316.868	586.603	478.383	290.586	415.272	721.264	761.263	558.311	933.777	1605.38	1384.7	559.758	844.232	917.148	608.348	880.882	594.744
sub_547	14.6322	14.4719	8.78114	20.2923	7.91241	253.893	366.672	212.207	479.576	448.244	180.392	243.589	83.3029	19.3639	23.5561	57.3985	13.694	15.3755
sub_548	218.941	265.358	234.502	267.495	254.474	261.406	234.426	239.298	243.223	230.063	226.794	233.274	225.602	222.617	196.853	204.534	239.938	209.889
sub_549	278.434	352.224	347.598	364.138	332.115	366.023	364.628	399.886	437.764	362.384	349.904	356.746	383.198	322.856	309.548	321.279	304.644	257.064
sub_550	931	1280.09	1444.8	804.239	1188.75	798.618	918.891	916.462	1090.35	1359.21	1371.05	1365.18	1379.03	1375.15	1424.33	1013.24	1043.58	888.977
sub_551	62.4448	74.0752	78.564	65.6466	72.0149	71.7676	54.4972	60.2025	66.1913	69.7314	65.9166	65.4765	74.5768	81.0663	68.0595	82.6329	84.6513	104.598
sub_552	581.748	333.327	506.489	331.336	343.917	309.122	287.488	344.59	323.464	426.474	526.848	433.367	439.616	679.9	609.682	420.896	562.369	429.274
sub_553	421.03	419.967	462.571	519.363	387.06	515.035	501.652	550.486	578.754	479.684	504.64	519.176	512.11	439.853	462.83	419.621	441.123	333.948
sub_554	722.994	783.665	722.998	624.353	778.09	679.443	527.049	568.132	603.494	605.553	550.081	583.28	728.088	763.906	781.444	705.473	796.292	717.255
sub_555	211.07	185.165	227.237	169.61	168.218	162.986	280.847	307.11	263.533	326.116	379.266	341.156	279.345	302.199	251.239	211.372	323.5	247.543
sub_556	107.237	96.6561	88.8606	94.0031	110.809	109.426	79.2585	94.2874	100.401	87.9809	79.1061	76.4772	80.0535	85.9771	70.7529	82.3178	93.9383	100.077
sub_557	2195.47	2404.78	2316.55	2249.12	2266.53	2197.21	2050.3	2054.64	2272.53	2034.02	1989.48	1890.28	2209.87	1963.32	1920.62	2133.71	2093.12	2127.96
sub_558	712.81	770.003	830.07	808.246	748.971	944.41	897.955	1035.9	1005.03	713.502	694.365	772.28	850.292	603.864	738.647	673.595	585.541	468.349
sub_559	366.579	635.981	372.025	308.464	371.444	278.058	236.277	136.567	256.388	589.906	287.294	294.541	420.577	386.388	864.743	601.512	345.562	550.219
sub_560	527.598	584.883	606.033	623.714	677.202	636.261	669.925	577.148	685.351	653.256	586.58	546.26	548.051	510.157	473.807	495.03	511.393	513.329
sub_561	905.073	869.924	919.671	950.581	866.346	1087.43	957.835	1079.21	923.797	924.58	762.874	770.14	893.106	674.889	664.492	760.957	730.587	719.185
sub_562	381.636	389.398	250.848	710.944	324.76	634.776	672.671	636.741	527.998	587.847	516.039	479.922	299.685	272.157	276.116	323.44	353.588	335.393
sub_563	243.225	251.457	266.671	274.447	253.128	276.649	239.736	286.27	302.862	229.481	232.754	231.734	254.595	198.849	214.878	226.896	231.587	169.115
sub_564	386.165	366.814	331.981	488.021	495.629	459.5	301.005	275.851	344.011	357.175	303.901	314.629	352.606	355.915	365.065	400.39	380.615	370.75
sub_565	460.112	468.831	477.731	518.118	514.444	541.317	473.423	472.327	444.845	431.538	397.65	429.532	497.825	411.524	414.944	433.569	417.219	387.021
sub_566	22.2803	24.1762	19.33	17.7021	25.6051	25.0971	33.9496	28.6438	25.798	31.9155	29.5337	30.7041	23.811	28.2162	25.3104	24.6445	23.0489	27.1422
sub_567	351.744	428.626	445.436	407.772	434.768	423.246	430.668	466.986	479.312	506.712	468.603	448.677	424.735	372.956	378.268	378.409	353.374	312.677
sub_568	498.739	635.952	594.538	474.443	495.145	429.186	431.476	419.614	472.698	430.785	405.016	340.121	428.008	431.924	408.105	425.449	428.733	433.47
sub_569	171.467	194.115	176.665	166.614	204.209	202.979	145.927	175.801	184.818	137.367	145.518	144.094	155.826	157.874	129.928	161.079	148.697	159.618
sub_570	183.536	187.395	197.093	160.572	162.45	183.601	159.162	206.249	201.978	242.051	226.209	202.227	195.645	192.184	213.669	170.316	182.033	189.633
sub_571	460.91	450.759	454.137	593.174	451.251	531.705	637.862	642.203	647.208	487.68	420.864	431.978	439.39	414.479	475.029	404.782	426.639	417.059
sub_572	304.252	286.741	362.786	342.214	400.144	347.092	273.443	397.481	372.571	273.246	247.29	258.883	287.635	195.637	229.623	249.144	225.544	202.672
sub_573	198.894	125.19	151.695	159.405	137.326	173.413	110.465	144.659	127.269	128.295	107.686	156.534	175.804	180.575	149.021	216.361	348.937	226.711
sub_574	523.301	476.304	480.389	486.093	429.893	455.458	552.228	571.411	510.719	562.41	603.652	571.295	493.128	507.81	506.688	462.196	522.616	463.356
sub_575	771.934	747.619	873.296	938.559	822.815	945.404	872.326	968.218	934.939	824.611	741.75	810.073	837.733	649.205	732.346	740.323	666.314	564.622
sub_576	90.0816	98.1692	117.28	99.2873	75.469	91.2144	87.8751	76.8701	77.4378	74.688	60.4795	76.5787	88.149	79.2449	78.0764	102.381	98.3816	86.4927
sub_577	673.49	742.241	723.984	774.173	882.735	828.669	821.558	828.518	893.136	831.97	782.792	812.591	693.919	748.527	639.506	652.034	714.622	756.559
sub_578	84.6301	88.9519	84.1212	125.66	97.7022	147.982	90.1254	100.898	104.43	87.668	71.0224	79.4984	88.1304	90.3098	61.9987	82.5387	79.1511	66.2231
sub_579	478.366	578.823	655.494	532.67	383.56	489.704	354.015	467.716	390.246	339.746	302.403	312.943	357.027	313.548	373.377	522.682	393.423	252.397
sub_580	487.859	466.523	465.003	491.888	514.269	502.712	436.613	390.099	532.233	411.479	380.682	393.921	409.69	437.309	335.952	458.501	460.278	453.945
sub_581	5394.82	6237.95	5811.63	5928.55	6110.4	6100.58	5220.06	5801.49	5758.58	5785.97	5980.41	5279.57	4778.9	5232.82	4160.55	5125.78	5195.8	5379.94
sub_582	334.509	385.637	356.73	455.846	353.347	510.091	490.346	484.032	566.277	449.847	390.63	392.471	403.484	298.479	313.814	390.588	299.387	272.707
sub_583	2504.68	2879.52	2774.72	2388.77	2332.84	2181.73	2211.39	2598.34	2372.6	2522.59	2704.16	3159.62	3582.69	3090.95	3208.36	2372.01	2269.96	2024.69
sub_584	292.459	246.238	244.338	211.324	251.413	215.429	220.944	252.947	264.54	285.51	250.175	256.231	299.606	362.038	338.418	249.381	285.822	310.376
sub_585	392.458	423.638	391.667	461.324	351.119	424.645	465.635	468.984	495.871	485.296	503.979	488.626	461.468	419.247	380.251	444.378	445.613	373.41
sub_586	337.769	413.74	372.248	380.699	378.953	348.365	389.693	352.227	392.427	360.521	340.805	298.151	325.899	284.165	282.652	294.012	298.603	276.148
sub_587	302.983	297.309	303.108	327.016	283.204	329.023	363.851	474.404	360.216	311.783	449.004	314.177	291.428	286.07	221.742	306.801	370.287	354.019
sub_588	648.526	529.607	631.689	691.87	649.356	709.101	721.902	663.634	674.175	784.996	713.055	655.808	621.85	555.725	549.892	572.962	605.495	549.722
sub_589	290.311	326.429	271.279	317.251	216.289	364.664	429.547	465.011	541.024	447.617	409.302	420.46	451.549	385.25	382.059	338.681	375.12	260.682
sub_590	106.237	140.134	127.193	99.2042	93.5244	103.755	87.3855	74.0487	98.7778	81.6417	83.2027	80.8465	104.372	114.68	120.101	102.079	87.9064	100.974
sub_591	1583.61	1971.7	1456.45	799.232	1691.48	993.609	646.96	597.588	890.42	947.208	818.954	927.308	1393.22	1450.22	1434.3	1449.07	1271.89	1082.7
sub_592	173.195	151.932	132.932	173.35	196.365	192.51	181.028	201.909	192.773	172.735	143.803	171.422	166.911	131.56	141.3	144.884	164.759	132.533
sub_593	564.695	595.282	628.954	559.039	706.338	619.342	580.023	608.965	710.303	599.473	590.98	570.393	551.256	574.998	538.352	516.548	527.979	480.58
sub_594	924.672	947.246	846.273	1034.96	921.197	1005.07	1047.66	1002.47	1142.74	1022.92	993.283	904.841	907.608	805.01	782.344	850.315	948.478	859.892
sub_595	137.517	138.479	134.176	116.853	121.173	126.191	105.717	117.368	113.517	111.494	112.806	103.741	114.165	120.783	107.669	122.297	103.706	124.501
sub_596	373.316	374.445	401.928	406.248	390.411	417.074	370.178	437.416	440.655	422.097	391.811	373.412	355.046	376.823	340.148	303.107	332.166	334.601
sub_597	216.687	252.075	250.119	276.9	167.971	289.429	286.3	291.789	275.67	258.484	270.33	246.765	255.842	212.793	236.035	209.956	203.883	194.735
sub_598	275.363	301.295	271.424	302.697	335.934	298.728	423.247	387.818	370.666	413.753	393.007	326.441	330.032	383.253	320.958	271.133	363.814	319.015
sub_599	131.741	111.257	140.128	112.875	128.077	102.686	84.6725	85.9042	101.619	112.05	99.7381	110.206	119.57	129.889	119.668	106.447	124.402	119.742
sub_600	485.497	480.073	479.314	428.434	470.484	561.252	513.382	641.737	741.686	648.791	571.826	493.887	540.11	567.38	519.417	418.262	469.343	436.795
sub_601	398.744	408.585	458.136	471.898	384.712	437.892	465.212	483.298	489.595	425.047	420.683	450.626	406.907	335.068	365.961	403.022	366.395	334.192
