ID	ZT0_REP1	ZT0_REP2	ZT0_REP3	ZT4_REP1	ZT4_REP2	ZT4_REP3	ZT8_REP1	ZT8_REP2	ZT8_REP3	ZT12_REP1	ZT12_REP2	ZT12_REP3	ZT16_REP1	ZT16_REP2	ZT16_REP3	ZT20_REP1	ZT20_REP2	ZT20_REP3
sub_123	25.337452	26.22595597	28.57582271	38.62947692	37.44570409	33.57106503	5.120565171	7.68294153	9.296192868	0.556517582	0.315931309	0.816551805	1.634443866	1.742218154	2.207659122	30.84655425	31.83723454	28.37839593
sub_124	6.508699818	8.369856024	2.48713808	7.726816108	11.01764818	3.761426091	4.953863433	18.35908853	10.41353124	16.37067211	12.43829841	12.1964892	9.661313807	14.99524212	10.69856977	6.991249591	7.453275438	6.068968307
sub_125	3.181805166	3.355659646	3.24638716	5.596895748	7.798389827	3.266712878	6.231741493	22.13305882	12.02254472	10.45911861	7.418992255	9.50821251	1.842648369	2.480968916	1.637874883	0.596521924	2.004140366	0.666165592
sub_126	12.90915162	12.20182723	10.49198283	7.156301543	10.5152764	6.805883019	6.149786314	15.05562197	13.71690883	21.21882792	15.42572781	21.7186972	21.75246888	25.48104403	23.08597726	21.70198766	22.32351143	20.60720646
sub_127	26.34970657	25.39886711	26.83557172	25.90679861	23.22262927	22.78382383	11.87688955	18.58185344	19.11219074	17.71973227	13.83001653	18.71545248	10.61780793	11.26857834	13.66270519	16.66185567	17.31863828	15.86590881
sub_128	9.616343865	6.625259978	6.920981793	3.85415373	2.899224356	2.349514473	1.967521264	5.210715762	3.756701738	6.345722001	4.683151125	6.087045197	7.163946541	9.641504492	9.600593853	7.274211336	8.640614055	8.798345334
sub_129	23.63856399	22.93884862	23.23465146	8.941390322	9.35935207	5.091671503	4.664597676	9.951275864	10.24780368	18.95051809	14.90837403	26.72095656	22.17229328	27.55697461	31.53155977	24.22858919	25.98513083	18.31324282
sub_130	16.09620478	14.5886448	14.87382502	9.342809409	8.899748726	7.058851065	4.287642765	5.998250126	6.366251522	8.267949516	5.741411373	9.916375651	8.980402353	9.269241473	8.452127905	12.01422513	10.23306023	10.39890988
sub_131	66.30166827	57.18712849	60.66868947	62.61071251	57.86961245	46.98163073	21.1155972	48.30037341	44.03074262	47.95200113	38.2845888	62.20634765	58.16417454	70.30613394	62.17702419	82.92235944	71.35053635	52.83288422
sub_132	15.74945509	13.08941941	20.55878662	11.2642231	16.27519127	11.7725672	4.30727628	9.639824159	11.32392616	6.853379761	6.528028841	13.35545772	7.798391991	12.79353481	13.38198553	19.27238109	15.9611343	12.86816818
sub_133	13.73358825	13.99168154	21.85412977	6.067404506	9.943984842	3.181997232	2.698331629	8.058378555	6.538103188	14.35545127	11.9399331	19.44117823	19.26791729	22.96312979	27.394374	14.99176377	19.18694454	11.6420554
sub_134	4.249666548	2.93425987	6.778670453	1.315202742	3.200364472	1.134398345	0.381066418	3.474742745	2.301261842	4.345301855	4.980534583	6.887429196	3.662458829	8.478322551	7.600930348	3.884027551	5.351069545	2.641125097
sub_135	4.701494996	3.370405923	4.415797207	5.168798839	2.7994642	5.727988052	3.25879089	6.037702685	9.167332162	13.09895632	9.022933129	9.306191283	15.38343463	12.07198026	10.85912869	7.976959462	6.592234623	9.237640808
sub_136	18.62815689	17.80950948	15.73056955	20.04424886	18.2912038	17.92436832	8.743357256	23.37383957	23.01407936	23.71312984	19.15342025	24.94132521	23.84951475	27.29043953	25.65491474	23.05586423	19.57546523	23.27516325
sub_137	9.197760554	10.0589278	14.52296656	8.620179363	11.14258459	9.614706158	2.087021985	2.759673118	3.756576837	0.518858718	0.559893418	0.535810024	2.063230435	1.299459507	2.296416419	7.404493562	7.671600043	5.508271604
sub_138	411.9843219	425.4389481	291.1954342	539.7842061	382.3177011	442.4669619	248.3232836	315.478294	495.6476055	263.5835435	220.1672879	335.270603	232.8044746	279.9744574	232.1352731	348.8600017	332.3806695	310.3783033
sub_139	8.888118378	6.427359012	10.11278376	5.515470322	6.600558838	8.599301385	8.287820996	4.769763197	9.961106037	12.71342591	12.48891671	19.91952561	15.66945494	10.92449353	11.13458204	11.49335459	8.622416683	12.33544253
sub_140	34.90529837	37.56044101	39.33180571	17.36180489	21.32775868	12.32983863	7.442241158	22.92072557	14.16290056	26.93570113	22.10596619	25.4804271	39.09829503	45.49155875	44.64314196	43.56129082	43.92456004	27.90428845
sub_141	3.800991069	4.778510617	5.895727225	8.97035121	9.784544954	10.33281001	4.610863304	6.253625286	14.31756739	4.987756905	3.502738731	10.54862983	0.473426644	0.711548215	1.065250859	0.523647759	0.597006776	0.052663421
sub_142	22.81478692	27.58109428	22.26344034	16.79218289	18.47451218	11.87638964	5.792254279	13.19828841	9.568257976	17.6345529	13.00132175	18.3823087	19.11996059	23.6598133	24.56475907	27.34942751	26.7990876	17.21935208
sub_143	2.070839087	2.049086593	1.865425418	3.787425381	3.055905365	2.050239383	1.689531707	3.787238303	4.833866031	6.325276059	4.284497459	6.361822952	7.218816516	7.150624648	7.795942376	5.384765835	4.984244191	5.056231577
sub_144	21.25248139	24.97030323	27.33413517	8.500204817	11.03372616	3.948727006	2.477956089	6.859982006	5.517595635	8.270090628	7.220976039	13.2221206	15.11273508	19.08643075	18.46680959	23.84951179	23.77850705	13.68962027
sub_145	3.230462309	2.707504116	3.539051186	7.779095417	9.564892573	5.875705785	3.462369473	9.454930595	8.483248236	12.94980796	8.889393719	12.63097119	11.35564304	10.12387638	14.81744104	7.641803764	7.644767284	6.465137072
sub_146	15.28365102	21.45111354	20.25090135	24.50647147	30.3628606	17.8373967	28.95889028	68.66792845	58.53943482	58.60890277	44.79912269	69.26017646	36.50459778	47.39553447	46.66106421	35.08167917	35.72958799	18.47785379
sub_147	6.671859606	5.705542612	5.543378451	3.133902026	3.389297038	3.456565318	0.914741804	1.043546117	1.556668231	0.570769049	0.359001395	1.080596523	0.557280316	0.402037514	0.827018734	4.70506073	3.676783034	4.284832032
sub_148	77.04483461	76.3036399	78.97693239	32.66512357	40.27498757	24.64707255	3.491800362	6.425196066	7.699362933	1.818883493	0.963079948	2.034832681	2.922621731	3.076317334	4.064648781	43.46521314	35.15765964	29.7129913
sub_149	10.16000856	10.25740983	9.045021229	9.890803403	14.04525384	8.714409947	8.465008795	20.17948891	18.89731205	19.04844842	14.30498405	23.00340631	14.8814378	19.10042959	18.94117599	18.41159311	14.32111429	12.36293926
sub_150	18.85664089	16.6554893	16.0956095	11.57617991	14.9327493	9.748487987	2.945536723	5.947263963	7.118238762	4.221233799	3.934579827	6.031805383	9.08667758	10.31061713	12.29580674	17.51994768	17.84810257	14.90526659
sub_151	5.72049492	6.98136616	6.039765943	7.971080029	10.88027174	6.239016829	5.301183809	13.13036124	11.49799297	13.1834533	10.84063379	15.21005322	16.67968418	16.32504125	19.01565421	14.9003443	12.69722887	10.54807629
sub_152	13.03923376	13.41058781	9.590924622	11.22147761	8.730712663	9.967811946	4.474622395	7.229311419	6.258455516	6.087734955	5.100121666	5.245900709	8.222259392	8.853893096	7.819663528	12.78988482	11.20318933	14.3305377
sub_153	2.901070517	3.766319145	2.584149932	10.27171578	8.713689582	10.10506103	12.63785151	11.68976817	15.99391974	8.591582087	9.569158706	10.21342969	6.342517335	6.605295509	6.40261628	2.974813256	3.24963219	6.622021198
sub_154	6.848591942	6.67364331	4.534323274	6.322359715	5.593235587	7.876452638	7.30880359	9.366366675	9.162278191	11.63407964	9.901171595	12.1305857	9.682883426	8.901278128	8.528022891	6.766857102	4.977207396	6.10021819
sub_155	9.952438847	7.418242234	8.122425708	7.166540963	7.616322315	7.341489386	6.999793449	12.28489196	11.77427639	11.57384598	10.98104201	15.97172	9.244762519	10.38195246	12.0216661	8.860746574	9.313264088	8.550545884
sub_156	42.77406282	39.84532221	30.22363895	65.06714075	51.4561178	61.79029052	26.76295303	43.24527512	56.63732918	32.53007649	24.34561951	37.96418936	37.70987391	39.37091236	35.59324634	50.67639632	39.86341084	47.70310334
sub_157	4.135090711	3.247909929	3.371196938	4.735282351	4.153955003	3.83935192	1.817420309	2.605456479	2.764348182	0.629519445	0.618330345	1.287939355	0.96439358	0.890018711	1.12988336	3.565696596	2.03542167	3.048953765
sub_158	1621.796871	2189.024103	2153.830798	1160.906732	1562.306383	881.9506683	334.2952004	1057.654048	707.6274786	895.7898585	779.1441688	989.8738851	1281.211016	1429.705631	1488.912031	1811.61065	1797.836399	1279.031846
sub_159	15.85083511	15.29928206	18.04047811	16.36703234	19.88940367	11.77851623	4.599081348	7.758318201	11.10155549	4.990527757	3.948699244	6.678908437	20.38163834	22.04653809	19.50444334	42.8345024	28.98976889	30.62231887
sub_160	5.227655757	4.944369871	8.299038631	0.60768705	0.738428951	0.356504642	1.668611794	2.875519891	2.165884387	11.93868337	10.13178906	19.78752876	27.09367445	43.44663869	41.78868315	34.94472148	25.26791617	23.29606389
sub_161	4.673701258	4.007438249	2.863956658	4.939621409	3.797639536	6.6048851	6.453430356	7.153811504	7.830980255	11.52407924	9.473108122	9.275797614	9.83145677	8.209127608	5.332654235	6.421327225	4.959117857	7.214184292
sub_162	31.4180782	29.15253535	29.53122612	21.67862399	23.09857313	17.75132327	8.435823097	11.91847727	14.51731612	10.83420812	7.623419436	21.57995158	23.25629837	23.8991096	27.7013293	34.51874023	30.63917124	24.96353457
sub_163	0.126887817	0.086175748	0.189294565	0.343610028	1.174886572	0.53480851	3.079644054	4.784883904	5.527650412	4.601362094	4.15765952	5.769538711	2.677307	3.664982775	3.342084516	0.927763666	0.627682934	0.469801303
sub_164	24.23146696	27.5517537	13.96626356	22.23946073	19.71598763	24.81393297	49.59728307	55.35257948	39.25188048	76.5151499	59.56031709	48.27576428	59.28033951	45.74168325	34.89197334	26.41600178	30.76947948	30.61627658
sub_165	14.89644447	10.8446832	11.02606298	6.513613579	9.082953758	11.14634624	0.836955366	1.072063564	1.660984978	0.489593296	0.437964233	0.185382446	2.488268813	1.83924826	2.236445122	17.98574832	13.76512422	15.79076152
sub_166	5.267058113	9.254525963	3.752970504	10.45872093	4.925778362	11.11918048	19.74586769	10.6163425	14.08861901	20.84163183	24.16097801	13.47166178	19.24355804	16.26286413	10.05618024	7.299483174	7.206494746	9.946364726
sub_167	5.24073119	3.658429795	4.233494071	12.50341669	8.867130048	14.08124809	13.58343002	17.57022145	18.73575195	18.12713512	14.94418419	16.86545772	10.52677361	12.15166916	10.61864774	11.90388433	11.37823916	11.74223613
sub_168	0.866009351	2.128540972	3.77642657	5.152923242	4.933348718	1.32097702	2.810364832	11.47443033	9.813306871	12.85590396	6.634737004	10.84680418	4.191305255	6.999361434	5.903248238	1.356854361	5.813913172	2.797415079
sub_169	4.845097145	6.412341002	3.25048073	4.717911509	3.788345557	3.813699346	2.892676773	3.120660969	3.927465002	7.343558022	5.696918075	8.014171066	10.22982454	7.321507776	6.289408266	6.964050279	6.899737199	4.629845505
sub_170	9.046679364	6.798435108	7.077136015	7.888726357	6.528237703	6.280839041	1.332540454	2.780764151	3.161942229	2.355808374	1.496950011	2.731801916	5.005092873	5.918459059	6.895190405	14.02276443	11.47224104	14.23014644
sub_171	5.627527115	5.324284304	4.13757244	5.611350541	4.681524889	3.813729799	4.174514374	5.285192154	6.281268645	9.80553317	7.005849974	8.489120145	13.05501141	8.977693344	8.453270607	8.831390004	7.781004756	7.01451617
sub_172	18.0917468	19.53069852	19.07872102	23.75653698	16.42022597	17.42363955	13.94102125	18.9184156	18.88135092	29.27654822	21.23005555	29.48363476	24.03615917	25.95701062	29.58762995	20.6635248	22.53072901	24.3608694
sub_173	20.438223	17.9974196	21.05324917	8.280163603	7.172348207	12.02840864	0.913939783	4.477826472	4.347594419	2.181277449	0.1876207	3.097243312	2.726052198	1.36572906	3.183984772	9.70757592	6.875285348	6.06485654
sub_174	35.38266776	32.99238506	31.82988109	16.57018454	16.63796038	27.74051742	7.213269736	6.310936683	10.52441607	4.47161877	1.923112175	6.702090389	3.492754379	2.799744574	2.975621063	12.21168925	8.808959352	10.98244438
sub_175	26.42872148	21.68604584	20.25624244	18.90454214	20.41069736	14.46898934	2.361593763	4.347325154	5.367643895	2.796458611	1.541292089	2.698569613	6.616511027	6.357647059	8.546234065	25.15439375	24.74852259	19.11368813
sub_176	52.8044017	59.50892003	25.57117909	54.89910289	34.48815016	66.99058799	74.27160701	84.45534465	80.8718864	123.2495308	108.3612571	87.02318765	85.38741341	79.73068362	71.33056943	46.6402347	61.75436937	56.15192417
sub_177	13.77916375	12.03881446	13.42855893	7.161222576	7.682472546	4.284249794	3.393927734	7.261340224	6.000130308	8.165052071	5.339583706	8.566249521	9.283312891	12.84523549	12.999162	14.14396197	11.65082139	7.999054031
sub_178	21.17276366	19.22462071	15.82693364	17.49533621	14.9640036	12.4038691	8.229821684	21.18356369	14.39571715	25.67919002	16.66527182	20.65924275	27.68262622	25.17542203	21.60106879	26.48925226	23.83325872	20.31485634
sub_179	29.67793584	28.8905247	33.74727123	20.42470622	29.66368048	18.9896208	12.36325185	24.29408348	26.20931135	20.12696515	14.92861119	27.45624424	21.60486728	26.51258469	29.86137519	29.68099189	29.94923235	25.14354935
sub_180	29.86960672	30.30808339	30.27072219	33.86151774	28.22211678	25.63756669	8.389503474	18.46097565	21.70912633	9.524642517	6.940280091	11.70087885	7.08888838	10.29927179	11.2871884	11.83781325	10.41431304	12.03867612
sub_181	49.65988457	38.0247365	56.27809717	32.83147577	46.89193666	22.1674252	13.04215076	36.13001405	38.29900682	29.62319528	22.96292753	43.55591923	35.48702389	47.9224014	49.58855918	52.94940437	49.02377378	39.90684856
sub_182	13.97258784	11.66907215	20.24111103	7.646359278	10.38624177	3.404198483	2.923949005	7.62207057	7.120766891	7.121665748	4.312573281	8.520001177	10.08552045	11.67400499	13.60652655	14.39203132	14.78805373	9.930444174
sub_183	71.73563888	68.66800152	50.47656954	71.26251591	51.31520912	63.8299414	19.14754062	28.9292545	31.15930897	22.04220241	16.28456369	24.75282495	28.81933597	32.04103288	26.38232317	60.52237874	47.59327238	48.91206829
sub_184	4.241678453	3.751602826	3.363051491	6.97328912	4.479478482	4.50945773	5.17232266	13.49682529	16.27503342	17.09004576	13.63661361	16.33475013	26.69786278	19.01125258	24.68257103	10.10298486	7.530924804	9.134416585
sub_185	5.722803453	5.587040496	7.039273492	4.289418357	5.033944819	4.120594033	1.058397027	2.531686008	1.871945076	1.679780708	1.404612602	1.408953607	3.055952476	4.473201031	4.261254773	7.467107851	6.795841965	4.445831118
sub_186	72.59439679	70.19956317	65.16747458	85.82629371	73.62760844	71.38524823	26.32106224	49.13994447	56.59571036	43.86069036	35.83016945	53.54196993	50.74388702	53.64631987	52.19361819	74.33578371	62.10219114	59.57572396
sub_187	88.32761353	79.85856955	141.3022645	17.85241851	26.19427927	11.84761164	5.580292761	13.67575989	12.14172052	14.23518925	10.91608278	26.41755432	15.37817036	20.54488824	25.23304564	39.58847657	42.58719917	32.37935279
sub_188	4.731161175	5.315648943	3.677549071	8.628815416	5.897250595	5.974837111	7.253331743	9.420593393	11.23140951	9.753209214	9.077584158	11.0926458	8.535348321	10.38276123	10.11112395	6.883648422	6.616633134	8.04877317
sub_189	18.26355232	17.29729373	12.69387082	13.63018528	14.26327657	15.9438185	18.24594161	25.89871422	22.18536743	30.93113201	28.02967419	29.4642983	26.48101359	25.98455748	22.20893646	22.07228591	21.09544253	22.42807732
sub_190	11.10220746	9.830327212	14.01447684	7.852880301	11.96270534	6.285312493	2.953214818	8.922998052	8.027025419	7.756012993	5.941660813	9.50831155	10.18115023	12.85192793	13.08585844	12.26738546	12.67382295	9.060313021
sub_191	18.36765098	19.73808916	17.32166686	21.39012156	16.9615439	20.23830401	17.70340999	26.29936629	24.9031569	26.14135102	22.38657643	28.10727809	25.29633226	30.20371971	33.77456268	29.83919182	30.06561862	30.10643691
sub_192	29.78811966	26.81920173	44.82963465	14.65095995	22.11939616	8.746488545	1.99215735	5.910393035	5.176487177	5.736472959	4.072803292	7.71772516	9.957920955	13.20814261	16.38615085	29.69137327	28.61410749	16.60955745
sub_193	3.713233491	5.131575238	3.186143468	3.753241063	6.110281704	0.640702121	2.549774655	11.98185878	3.627569866	14.24092568	11.15185591	12.68058246	11.45982179	14.07860146	15.44567926	6.361666193	8.776287034	4.363062986
sub_194	5.775232578	7.237355345	5.094511186	6.04876094	4.998196002	8.904581545	13.11920866	16.55997964	12.18018657	25.59478895	20.90153099	19.23188052	13.15163341	13.13614381	10.53513945	5.694691901	6.968691229	9.525471786
sub_195	7.96067595	7.407629952	3.988716666	7.318486015	5.933847343	9.423287334	6.08743285	7.953395755	7.689221143	13.3502842	11.43036782	10.75798206	13.47673603	12.16928688	9.772040757	11.53407847	11.05158684	13.32166539
sub_196	5.550838469	8.153775997	3.562343431	8.775846867	5.060789721	9.840929334	16.65401382	15.54208553	13.76165601	23.13885268	23.00408469	18.72330013	19.75161841	15.70227115	12.74961447	7.427999891	8.859296262	10.10424353
sub_197	5.585905778	4.322233253	6.34740924	4.417146947	7.747252054	4.339155571	5.337490208	8.480542016	10.85111752	6.94361108	6.021300831	8.927167018	9.741642672	11.34946848	12.7095125	10.69681378	9.627709213	9.578805895
sub_198	14.70895611	13.57330475	11.23047992	13.3226009	10.49144298	11.59118176	10.98967434	16.02489612	21.22646889	23.80150175	16.69230963	24.98470143	27.61070655	24.53004139	24.06902974	28.72216962	22.61778654	29.6818394
sub_199	3.527481311	5.56695331	3.375267704	9.575266116	6.190868979	8.400058999	6.975469635	7.473090525	9.933648427	14.67608212	12.66295402	14.54380748	9.600596652	12.77832139	10.92783914	7.885991161	5.637733985	8.288637271
sub_200	11.00240168	10.56347877	6.639870892	8.062959737	5.415090112	11.40694796	18.41033042	18.45020064	14.05984629	28.73819507	27.37213756	22.6874994	15.39238654	14.45029457	12.29024629	6.28485064	5.665712814	9.625514251
sub_201	5.262241416	4.30963851	4.440242881	2.953793812	3.324725933	3.39213852	1.572879083	5.817488959	3.698938357	6.219782486	3.475847191	6.061929709	10.53288234	11.24506463	11.73657945	9.082920829	7.516978647	6.671841359
sub_202	9.856182296	11.48175628	21.43034402	8.78734612	15.09184865	3.946487363	2.689865095	10.72851301	7.514348878	7.205305487	6.958314592	9.71868971	14.45410941	16.45769632	16.56884436	19.44261575	20.70288206	10.24902036
sub_203	24.99971967	16.71298837	19.34169799	18.68075006	24.24757017	9.980715262	4.330043594	16.48918137	13.18975867	11.09623917	12.05150296	14.42321207	13.8675285	18.45757534	15.18739926	19.29748425	27.56225504	18.235002
