ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	OFFSET	MEAN_PERIODICITY	SCATTER	TP_0_REP_1	TP_4_REP_1	TP_8_REP_1	TP_12_REP_1	TP_16_REP_1	TP_20_REP_1	TP_24_REP_1	TP_28_REP_1	TP_32_REP_1	TP_36_REP_1	TP_40_REP_1	TP_44_REP_1	TP_48_REP_1
sub_611	0.00031840373593716834	0.004944622722788968	23.02826	20.890849380309017	961.7698896826784	6524.631555087146	0.9982357	0.0	7587.23	6362.44	5907.72	5936.37	7151.78	7458.13	7062.64	6045.95	5274.28	5990.8	6631.98	7488.56	6443.88
sub_612	0.0002653364466143069	0.004915706800433476	22.953535	20.82306084562691	974.7713031307862	6449.130830161549	0.9983712	0.0	7437.94	6346.63	5835.14	5869.42	7122.14	7421.89	6994.8	6002.11	5212.83	5920.55	6685.6	7422.08	6371.46
sub_613	0.0002653364466143069	0.004915706800433476	22.959831	20.828772614087626	997.2689891783409	6985.009662748487	0.9983199	0.0	8088.72	6845.98	6370.85	6360.88	7685.95	8015.46	7547.22	6522.17	5671.21	6454.74	7234.79	7981.15	6930.53
sub_614	0.0002653364466143069	0.004915706800433476	22.94657	20.81674173674519	912.2722280330736	6255.048085193792	0.9983718	0.0	7211.96	6142.27	5674.15	5690.57	6855.74	7208.01	6800.33	5814.02	5061.13	5774.38	6410.02	7195.47	6164.26
sub_615	0.0007075638576381518	0.005355714122430319	23.185465	20.295447371070757	849.3896537849723	6618.584512868572	0.9973609	0.0	7682.35	6518.93	5936.93	6346.15	7220.33	7559.24	6798.7	6198.67	5261.15	6163.76	6697.49	7144.95	6338.24
sub_616	0.0007075638576381518	0.005355714122430319	23.627865	21.058752308264282	582.0401821883322	4509.966740696127	0.9973506	0.0	5351.6	4415.16	4166.98	4265.05	4910.28	5232.42	4750.04	4145.57	3674.5	4117.86	4398.34	4977.92	4532.72
sub_617	0.0035731974810726667	0.011503952865892488	23.498056	20.1950918872981	685.1880487798428	5292.47724748265	0.98187053	0.0	6077.92	5221.88	4758.14	5271.77	5808.51	5842.64	5378.89	4954.3	4083.61	4986.52	5300.97	5733.27	5078.99
sub_618	0.0007252529540791057	0.005355714122430319	23.616213	20.29663986138705	646.0471961932031	5401.823166914447	0.99719304	0.0	5792.24	5317.05	4827.98	5130.77	6002.15	5996.02	5786.03	5104.23	4153.79	5040.08	5556.24	6066.55	5388.36
sub_619	0.0005837401825514753	0.005355714122430319	23.280943	20.749552012336714	752.2815540379517	6205.774733736929	0.9977437	0.0	7242.28	6114.81	5758.23	5879.57	6789.76	7163.6	6476.59	5839.13	5127.43	5783.17	6229.45	6870.36	6110.61
sub_620	0.003042524587844053	0.01074550489887398	23.408705	20.11829979725208	693.434283146692	5578.435634215608	0.98566496	0.0	6435.92	5538.66	4999.47	5572.7	6136.19	6239.6	5720.83	5241.74	4282.14	5277.1	5640.05	6107.47	5354.06
sub_621	0.038314582891105925	0.07012166296881778	25.254316	6.832893773142096	136.39477198345418	1883.0573330254404	0.7107817	0.0	1825.01	1939.76	1881.04	1948.92	1798.95	1599.62	1903.76	2015.39	2019.42	2017.25	1779.68	1785.66	1760.71
sub_622	0.6222316564069907	0.7633287649855	26.396334	7.982103275254674	23.017743915353382	554.561713640673	0.0032480564	0.0	481.677	589.054	555.057	553.37	523.537	510.07	604.411	567.101	628.902	575.886	600.452	586.254	517.083
sub_623	0.28794311186584587	0.40759775620688105	21.24506	5.410010096061307	43.15121754000738	743.0946211932988	0.045592476	0.0	695.796	799.145	710.472	721.366	733.509	659.811	842.415	776.729	742.665	762.89	706.602	778.216	792.399
sub_624	0.001821976933418241	0.008050241178617835	27.002562	0.0	65.57086900303688	308.3767549253012	0.99121815	0.0	404.299	345.018	295.988	243.775	255.776	356.618	326.402	377.058	333.731	275.485	243.256	273.595	306.233
sub_625	0.308586287412439	0.43333393551533983	25.892317	6.181335314585825	80.09182270449253	416.9784770062005	0.038360953	0.0	504.54	336.624	566.609	429.644	363.528	338.381	396.01	396.112	373.874	488.368	319.874	270.047	361.529
sub_626	0.12826363829335596	0.2030680690221648	22.115995	3.871856989482168	9.0886490701081	126.97530622801249	0.22558126	0.0	132.361	141.729	153.743	119.866	124.182	131.936	129.216	120.09	121.919	116.819	120.727	131.202	136.06
sub_627	0.00012382367508667657	0.003189214655890986	25.391294	6.869955047419303	127.25040174263674	804.6914129516689	0.9984718	0.0	727.503	901.547	952.744	762.364	728.04	676.983	777.672	870.636	931.676	819.489	788.275	649.105	684.518
sub_628	0.009852826717611264	0.022618663073472815	24.792097	22.096394889823788	71.94497368716515	603.8286926108053	0.9469619	0.0	743.352	586.565	557.351	579.399	636.043	718.429	647.101	597.511	538.237	514.788	608.198	603.229	672.938
sub_629	0.1139708483690653	0.18290762291448778	25.066126	19.548049398039062	489.2146231063405	1258.9728670833224	0.26657668	0.0	1216.29	1155.71	672.597	1303.2	1567.13	1389.64	1759.94	982.355	715.069	1070.15	1784.68	1360.43	1943.95
sub_630	0.005200594353640416	0.014605924567670956	25.117313	11.59287928899634	167.5917816116262	1059.4760428767438	0.973332	0.0	720.917	938.776	1266.5	1182.69	1037.95	996.548	1030.78	932.875	1224.33	1224.43	1255.71	1001.88	918.457
sub_631	0.03383924149154461	0.06335857981395587	25.262335	1.6082501844879205	114.61090744336988	1178.5111489303513	0.746864	0.0	1196.64	1282.18	1157.54	988.46	986.105	1316.38	1286.11	1269.2	1287.47	1104.69	1123.88	957.66	1308.78
sub_632	0.0013620604259534422	0.0067846028764473355	24.464771	5.840533919029145	107.59543295200244	516.3881441737938	0.99353963	0.0	521.508	642.51	592.448	598.915	389.375	511.228	547.888	609.835	574.47	561.264	424.231	371.435	498.404
sub_633	0.00031840373593716834	0.004944622722788968	25.418139	5.2590491032437034	156.275180629979	732.905692818372	0.9982553	0.0	682.784	839.089	854.662	623.806	526.84	655.622	715.063	885.82	957.444	760.166	691.005	589.482	685.22
sub_634	0.017636029151630934	0.03574596311731722	23.495962	22.810940958272766	64.44753785798538	877.9681136665776	0.8858273	0.0	992.861	876.658	833.399	792.634	834.724	980.95	957.167	911.861	828.03	841.649	927.666	807.542	893.011
sub_635	0.0007252529540791057	0.005355714122430319	25.631931	21.213132554493182	224.12216255900762	747.6177531429985	0.99669003	0.0	821.923	653.982	531.612	563.767	913.766	1188.68	905.556	726.832	610.951	544.014	643.394	953.102	900.442
sub_636	0.0053421071251680465	0.014729151760254458	24.332981	5.421799913260638	29.96134413067299	331.10040529089093	0.972171	0.0	335.994	370.822	370.888	303.568	320.356	289.222	328.753	354.744	356.166	315.057	336.314	307.405	336.483
sub_637	0.294417321163235	0.4162044058211194	20.552767	7.523471189973681	47.01402122901393	699.5347472676092	0.043321308	0.0	637.723	778.554	711.304	703.292	742.424	633.698	784.036	746.536	741.791	667.646	576.105	769.002	720.124
sub_638	0.0007252529540791057	0.005355714122430319	23.510292	13.096227178315718	394.7402131957174	1199.8242404955038	0.9971616	0.0	1126.2	783.134	1181.36	2088.33	1127.48	1241.14	815.258	832.215	1221.89	1793.49	1412.21	1047.52	814.776
sub_639	0.14758013160687752	0.2298593200248712	21.854864	2.7826477243013126	76.51832003390959	856.6184407690214	0.18162587	0.0	805.783	946.453	796.47	789.163	826.092	825.034	970.522	853.109	743.219	800.187	865.375	755.257	927.482
sub_640	0.007960093398429208	0.019368337854242496	26.53493	1.6892660635166763	141.46710010660004	1685.3670415261472	0.95727724	0.0	1877.83	1828.86	1717.63	1504.05	1659.66	1610.72	1660.75	1825.57	1773.96	1672.02	1517.78	1662.96	1671.56
sub_641	0.0009905894006934125	0.006226561947215737	24.407518	8.157612119731285	34.08653161386461	269.235117610794	0.9958966	0.0	262.724	275.014	325.832	280.19	269.739	249.423	269.512	272.803	304.828	290.842	229.392	231.083	240.091
sub_642	0.01853817307011958	0.03728821097532624	24.15603	4.229006852628623	38.48484127727731	470.9575581841799	0.8800518	0.0	468.331	515.19	488.688	465.427	468.386	462.063	502.869	524.28	479.192	455.62	413.783	421.784	467.665
sub_643	0.07958324488785112	0.1321382179269981	24.97291	11.526229969154995	9.449350549705045	116.62730242485648	0.4127591	0.0	100.082	111.864	130.962	125.584	114.566	101.803	107.178	115.727	138.232	115.588	132.402	143.123	116.884
sub_644	0.1467841222670346	0.22929590697335586	22.320784	21.314778276178252	60.06336311688335	1058.4840731682325	0.18339112	0.0	1061.29	1068.15	958.66	990.709	1031.5	1138.15	1206.82	1054.22	998.525	1058.85	1194.62	1020.91	1111.52
sub_645	0.003378617420222175	0.011114704036618744	23.2489	10.360496357343585	420.8730742849641	1652.3296228721097	0.9834278	0.0	1080.41	1497.27	1748.27	1928.08	1309.32	1410.56	1336.85	1845.73	2233.3	2173.15	1586.81	1436.65	1241.8
sub_646	0.1411589895988113	0.22149166867213185	25.64661	0.8163569592863746	167.22129264199611	2037.8499387996335	0.19571602	0.0	2458.62	2114.88	2068.76	1883.94	1997.05	2093.58	2138.77	2193.89	1711.95	2019.32	1836.93	1727.44	1961.53
sub_647	0.13792188495011676	0.21705739270838048	22.3246	4.263684573023875	158.94266260466205	2541.6821633129016	0.2031789	0.0	2301.82	2785.53	2534.27	2287.98	2407.02	2497.23	2799.3	2609.7	2633.12	2437.2	2494.04	2512.95	2635.74
sub_648	0.217080591523385	0.3228691614770346	22.960587	16.44430880420934	29.331195902137523	344.64559342930124	0.090442516	0.0	335.516	304.576	324.868	365.955	381.175	391.36	374.486	315.287	366.146	347.706	343.64	357.37	309.692
sub_649	0.0013620604259534422	0.0067846028764473355	24.367805	8.919990397571011	28.54938809533776	226.4236694857817	0.99336123	0.0	223.408	226.626	260.775	231.93	224.705	199.023	192.262	220.485	260.842	234.227	222.408	187.457	208.188
sub_650	0.9406000141512771	0.9776315107714061	25.127153	24.394575080279164	7.150162926616332	275.09786973309446	0.00034446185	0.0	285.42	277.799	282.312	243.404	276.444	266.194	289.63	265.878	280.287	255.894	295.656	269.315	278.455
sub_651	0.0004245383145828911	0.005355714122430319	23.50405	10.84827832396436	1314.608831088697	1605.6395152413854	0.9981067	0.0	621.112	992.666	2313.32	3186.18	638.911	790.87	354.645	1059.17	2819.7	3530.49	1086.76	675.354	456.243
sub_652	0.11913606452982381	0.19032932548183654	21.971178	4.545868070867652	276.85065817238785	1178.4408970859201	0.25333393	0.0	817.873	1570.59	1167.09	844.998	1105.73	1082.11	1705.49	1373.12	1179.22	1036.64	1071.88	1016.63	1645.08
sub_653	0.20055897544753415	0.3016955528099659	24.87481	24.54548288869043	42.75906532357831	851.9144054276923	0.105521895	0.0	1016.91	883.187	830.183	886.56	811.958	1081.48	838.86	881.875	908.926	804.698	740.207	842.61	856.79
sub_654	0.21035873487582255	0.3146442266697856	22.413496	6.420993629667555	79.80712536679769	965.4378425895167	0.09622326	0.0	736.62	1089.47	944.746	965.983	861.706	727.904	1147.57	1046.12	945.889	962.093	977.849	890.149	1041.61
sub_655	0.003467062902426944	0.011335041563352485	26.697046	0.4248966881400331	55.51143434440192	697.7918916067624	0.9827958	0.0	753.026	732.294	706.179	655.102	672.839	707.568	767.118	718.194	739.99	657.407	636.091	656.473	698.867
sub_656	0.02007712446048256	0.040002723453338836	25.263489	2.010404558708742	219.4917120019875	1186.7952118911835	0.8656438	0.0	1466.75	1316.5	1281.95	920.745	979.701	1049.56	1262.11	1405.81	1044.43	1131.39	1110.01	892.015	1284.73
sub_657	0.003378617420222175	0.011114704036618744	23.444841	8.582133511743724	41.681033838462454	306.9450641484766	0.98338807	0.0	279.957	315.341	332.393	357.602	259.472	258.855	343.891	319.042	351.927	342.3	286.737	265.358	286.565
sub_658	0.005748956343309984	0.015447577349962705	24.238056	21.602596133672158	76.41009918663971	650.8671898967192	0.9690186	0.0	794.864	613.322	571.807	615.826	650.168	793.932	712.669	634.367	611.943	643.994	655.2	653.976	717.899
sub_659	0.02030708271421496	0.040308795763554506	25.022533	23.098267315353993	422.2346906437054	2555.6512210595274	0.8635926	0.0	2996.39	2519.25	2733.86	2010.86	2827.55	2914.75	3021.56	2566.38	2050.87	2153.85	2365.05	2483.04	2926.07
sub_660	0.010100474067784618	0.022937850786194747	25.051855	4.784551884915001	31.398731486155867	322.4771973227946	0.9447976	0.0	315.516	341.599	344.207	301.386	292.043	301.604	344.067	376.444	394.25	314.372	302.252	313.59	306.399
sub_661	0.0021403806693554095	0.008409305065243395	23.52629	20.968222734631603	68.36828100210566	408.4678940823663	0.9890515	0.0	461.492	396.464	325.228	337.74	492.974	437.614	466.439	398.319	332.046	352.873	458.26	441.741	462.513
sub_662	0.1774923936885304	0.27085544470388456	24.287745	11.596543791733437	14.6440129455334	236.82739694316442	0.13232948	0.0	206.543	214.472	287.508	208.607	258.481	230.445	212.329	220.455	256.755	220.039	243.926	231.696	222.543
sub_663	0.2529894572985212	0.3644704869130128	26.220871	3.338544981854089	82.16272838094133	899.1573443885	0.06303885	0.0	928.207	1043.1	931.45	822.541	913.115	865.136	1027.26	961.155	1118.57	901.414	797.881	913.575	786.49
sub_664	0.06429986556286704	0.10943107422208137	26.580172	13.537170227189439	15.143994370443387	106.885059474966	0.50162727	0.0	82.2993	98.922	122.532	121.823	124.813	100.839	99.5265	81.8976	112.897	94.2967	110.692	116.086	101.446
sub_665	0.004917568810585155	0.014188395256770285	23.34226	7.058568626757859	536.4816805379438	7176.657123580489	0.974879	0.0	6873.68	7708.64	7740.79	6998.08	7387.28	6745.43	7267.59	7459.91	7833.34	6944.93	6559.3	6560.89	7190.01
sub_666	0.0005837401825514753	0.005355714122430319	20.707554	10.875841537181746	29.067004520543563	143.5340789358863	0.997757	0.0	114.831	126.6	162.265	183.733	143.971	112.127	136.436	156.888	173.786	139.052	134.113	121.765	134.24
sub_667	0.2651595556498974	0.37941529914131666	24.99219	14.717232786613232	19.45921472444274	179.13452835529225	0.056229472	0.0	166.359	160.483	210.853	219.201	194.149	140.338	181.921	154.178	172.145	154.932	169.245	241.408	184.102
sub_668	0.23890893653152198	0.3503997735795656	23.442118	7.461857814141981	36.839992675327075	225.78945583954322	0.07339971	0.0	176.806	220.779	271.141	207.46	228.642	199.233	267.615	278.634	276.565	218.001	194.296	191.423	187.43
sub_669	0.002069624283591594	0.008380999731233348	24.005863	5.348912505759332	67.49178282200046	292.8312888312301	0.9893533	0.0	301.071	395.996	358.71	270.514	288.659	211.72	295.283	332.925	344.783	290.818	221.457	279.126	313.651
sub_670	0.002228826151560178	0.008527682666838943	24.416494	7.383410966576642	28.118498623359958	231.11875135287534	0.9884166	0.0	243.286	249.236	257.986	269.922	207.669	215.445	227.501	250.614	250.624	242.92	218.798	176.904	216.185
sub_671	0.5950081369843628	0.7427051922641692	22.409164	4.993141005143781	24.77681083576804	590.7225719762886	0.0038546422	0.0	577.69	689.581	606.663	686.432	651.899	561.276	624.031	559.546	585.393	522.07	567.812	618.176	663.28
sub_672	0.07781433524375575	0.12960873504322726	26.26808	24.666098959914674	85.73106530107452	1177.666286088545	0.42091793	0.0	1257.18	1226.94	1089.06	1120.71	1163.95	1343.51	1281.33	1123.63	1207.34	1073.57	991.799	1057.51	1203.98
sub_673	0.5426307224226986	0.6887236092288098	20.669453	4.276539231893009	203.07400339819407	2753.510269092886	0.0055231196	0.0	2448.84	2964.52	2755.16	2526.39	2672.18	2761.03	3157.71	2875.18	2840.58	2597.54	3003.79	2926.39	2885.69
sub_674	0.0006721856647562442	0.005355714122430319	24.83047	20.549837888133467	48.87025142836505	729.0367501113736	0.99744934	0.0	754.94	696.951	683.675	692.299	761.307	786.003	771.069	713.923	679.089	737.368	709.294	767.419	759.882
sub_675	0.00912757376353216	0.021277522945452453	25.577702	22.79657877040642	53.75828562319188	455.1287547034119	0.9497372	0.0	490.142	476.448	403.967	402.536	476.271	599.326	565.45	471.599	456.516	401.649	425.345	479.618	498.547
sub_676	0.001114413075780089	0.006226561947215737	23.272947	21.112826248082552	255.02938793691314	1948.431764653944	0.9945633	0.0	2503.85	1769.01	1533.23	1765.43	2010.98	2299.98	2129.83	1883.81	1804.91	1755.42	1961.98	2074.82	1897.92
sub_677	0.00610273827212906	0.016031073670070367	26.108688	22.43876477002147	109.67800837743454	969.9106575590527	0.96728444	0.0	1040.97	940.127	844.541	888.854	997.926	1149.63	1059.23	1007.86	887.007	861.492	901.304	934.949	997.257
sub_678	0.0031663482629307295	0.010896483407627538	22.843798	1.454281328141825	68.0359821845526	1444.9143901991451	0.9851525	0.0	1619.49	1519.51	1429.43	1425.62	1408.96	1449.46	1520.93	1465.13	1392.78	1403.61	1403.18	1485.72	1501.2
sub_679	0.2375114979126866	0.349320531749021	24.926458	6.744187404671868	27.23481381578003	206.19580020278073	0.07440061	0.0	288.852	207.231	280.686	225.652	215.344	177.012	196.532	207.057	221.254	226.836	190.315	164.628	195.121
sub_680	0.6775808391707352	0.8130970070048822	25.843023	14.80696164958041	10.760266544521476	412.54668624034196	0.0023041812	0.0	385.235	403.354	406.393	419.668	406.097	404.888	441.479	416.73	407.086	456.958	465.325	415.956	445.584
sub_681	0.0006368074718743367	0.005355714122430319	23.207346	9.97262233014465	302.82454154370953	1758.5631461264793	0.9974999	0.0	1370.15	1773.9	1915.97	2161.77	1605.12	1356.67	1669.17	1811.53	1930.67	1977.33	1746.84	1358.53	1590.8
sub_682	0.006456520200948135	0.016548750806313666	23.731657	21.151258933275912	126.0112394791033	888.4246242263688	0.9653889	0.0	1070.6	810.299	808.969	799.048	914.317	1277.1	1011.46	820.976	800.859	756.015	891.161	906.342	938.18
sub_683	0.016645439750937522	0.03399919608702132	24.835379	17.391762410902786	117.8385493697985	986.5244569398316	0.8938702	0.0	922.618	921.928	891.681	1014.65	1114.32	1049.69	1063.8	959.845	848.033	985.979	1082.4	1094.56	906.454
sub_684	0.022518219769334182	0.04428163887600912	25.71665	23.739005418583528	164.08876969550408	1189.764401718161	0.84310615	0.0	1214.15	1338.45	1059.47	1013.84	1217.93	1400.11	1431.21	1187.13	1203.21	1027.42	1053.29	1127.86	1425.37
sub_685	0.006651100261798627	0.016900668142442715	25.352509	8.473451814878047	104.50326097387708	789.5831285399554	0.9640375	0.0	711.063	763.247	972.91	856.65	753.723	704.898	852.637	815.383	852.719	913.945	789.232	697.434	700.609
sub_686	0.015124177457015496	0.03156350077985843	21.740736	4.152174722495869	45.57922301982825	237.1082419951911	0.90573597	0.0	225.285	289.716	244.155	188.575	218.735	204.14	305.885	257.471	228.313	193.087	211.948	219.089	283.681
sub_687	0.4460659449515319	0.5866072700732474	24.640066	20.784418124527477	375.5822702217155	3156.724490423876	0.011106024	0.0	2661.37	2824.87	2971.18	2228.42	3469.09	3718.28	3013.98	3235.85	3149.19	2113.23	3304.53	3507.8	2962.62
sub_688	0.0	0.0	25.766827	7.381652086617978	275.6308315931494	2323.4086324294235	0.99893695	0.0	2252.86	2506.09	2611.73	2391.12	2254.46	2047.11	2160.28	2546.01	2524.86	2713.52	2295.91	2070.25	2097.33
sub_689	0.3395598952805491	0.4675035846365839	23.773775	9.459284558081754	96.42587493045123	1044.9310699581847	0.028624753	0.0	976.08	1072.9	988.222	1197.46	982.051	924.586	996.224	1059.78	1016.52	1161.9	1024.11	885.252	1091.2
