ID	ZT0_REP1	ZT0_REP2	ZT2_REP1	ZT2_REP2	ZT4_REP1	ZT4_REP2	ZT6_REP1	ZT6_REP2	ZT8_REP1	ZT8_REP2	ZT10_REP1	ZT10_REP2	ZT12_REP1	ZT12_REP2	ZT14_REP1	ZT14_REP2	ZT16_REP1	ZT16_REP2	ZT18_REP1	ZT18_REP2	ZT20_REP1	ZT20_REP2	ZT22_REP1	ZT22_REP2
sub_53	3.53730680731977	3.23157704273965	5.50020467339087	3.27252386032828	3.80192871054599	3.14444307905909	3.1945528810999	2.87004370546474	3.97159530794974	3.84517907996158	3.0929627461981	2.85925958047707	3.94203389091253	3.70581039539626	6.29008562093727	3.78498309930955	6.76235923792194	5.06257082836357	8.92467876521312	6.1924460049218	5.34101453079644	3.4799686756173	2.22459676917568	1.81560177040174
sub_54	510.915765874133	575.386831489583	578.957648455526	436.73087993984	557.825187421223	516.915386169778	496.484732005109	616.570739248009	552.277294798186	495.24077091428	567.207784802241	494.863992990726	550.319012190876	564.952358802312	617.034761027819	768.947634498499	1119.168643604	1132.70769329077	606.020786481788	616.601743355814	580.400605766997	512.494432675566	369.310848256196	309.642237119694
sub_55	104.968315951059	85.8836841156877	114.806680598667	120.613365421657	205.336517837315	137.239173397131	201.560725819049	155.959842962806	183.126302054252	201.968524243653	239.700043166745	342.076216609844	165.33413401365	199.807616695053	99.4558443420702	137.536344339288	100.615809097438	88.3047247823163	91.5049035979624	74.9953118458934	80.3941168809428	85.4741061458799	129.092395556722	232.393126006491
sub_56	18.6986512263775	19.8277880876958	16.7644704489403	20.9438041318191	15.2418199410452	15.380529006921	12.5863604018848	15.9388512090409	10.6861208666687	9.51993808207603	8.60384973642558	7.82508448081508	6.77028728844151	5.62755104534959	7.06698604981334	8.03629795091169	13.1821642889464	15.303709220977	13.1420376159288	11.6484347403452	16.2626740315159	18.3724309205534	17.1907276437505	15.2343139227384
sub_57	2.40481647494338	3.52214713106027	3.40638946317705	3.1944700804386	4.05730666570081	2.37360665536322	2.11800812971689	4.58452435033488	2.81938775123484	2.03191342778153	1.77382265938901	1.51855327096151	1.79348691181199	1.88470420808119	1.88455789470913	2.56039511239659	6.44245027824698	10.5477086829503	2.83256888491208	2.3379865126152	3.03542261656156	2.4584695035863	2.48989720217078	2.30262739559314
sub_58	1.69220600023109	1.98836175946261	2.23076861650398	2.82616554280097	2.6734130199045	2.39045093000884	2.45274460823372	2.12991405782003	1.87991720787092	0.758434842787354	0.756620468461362	1.80468514820213	0.738147699866411	0.814544588282309	0.845366281216872	0.714818793478947	1.36914980568576	0.821455427248942	1.0189691073475	1.01615990628323	1.33540515159765	0.915646530020784	1.55896533837943	2.09062039336964
sub_59	0.514358272385086	1.18193492416883	0.865228281097141	0.736111963947013	0.870691333706306	0.724383734147242	0.499894364856621	1.49580631151867	0.99372875699359	0.873617599553674	0.780811581812818	1.08642396407409	0.992867855698535	0.883649061520788	0.896623678143082	1.78954866098487	2.07909052354839	3.17759871776554	0.972465710402262	0.955295005872023	1.02295034766031	0.330977109069983	0.925434650955129	1.10333796074797
sub_60	0.293760889784646	1.67128353597427	0.98880672911326	0.560753483902015	0.567234645228285	0.438483840037516	0.625652604927897	0.251734239048204	1.02162470540425	0.595337347553496	0.328345129499573	0.701737657257701	0.205056159440951	0.323237227978979	1.43512498939936	0.763689549561041	1.90167750555775	1.23607141670948	1.6983885078913	3.05791551568639	1.20003617186919	1.58984932258986	1.77110172306068	3.85168205400667
sub_61	17.3795364555472	18.9164268181218	21.6632010430099	14.2240929232755	15.9581149096705	13.1524661756254	10.0453401463459	12.3523384038791	8.97559153729238	6.55493265992349	6.26495946001376	7.60588584754763	7.83193848003085	9.47726442768066	17.7955818476685	17.5985096627335	26.9087206458803	23.474500116728	21.4278774501211	20.849552927923	21.5643898192435	19.2320041716246	18.4127737116483	16.5028771384793
sub_62	125.513783670254	166.362169217176	138.617974169148	142.15934802929	112.164224778717	154.814397429295	113.00522306475	87.4581950692062	116.671710697237	121.00877979343	72.8054858716401	104.182612697658	112.994935087128	140.439393706722	122.312787100296	168.538316548893	174.339930142114	133.884911656324	192.270856309747	183.910267800982	242.489386128008	238.924175291761	260.53765207983	330.500077085869
